-0.8105340492,-0.4713706859,-0.3332993484,-0.5825732144,0.9971817979,-0.5078691967,-0.9443017953,0.0028502737,0.9078502223,-0.3227286939,-0.25,5
-0.8105340492,-0.4713706859,-0.3332993484,-0.5825732144,0.9971817979,-0.5078691967,-0.9443017953,0.0028502737,0.9078502223,-0.3227286939,-0.25,5
-0.7805419261,-0.4508085237,-0.275093414,-0.6014180583,0.9119147201,0.6153246457,-0.9528408375,-0.0343929828,0.8528156052,-0.3227439783,-0.25,5
-0.7805419261,-0.4508085237,-0.275093414,-0.6014180583,0.9119147201,0.6153246457,-0.9528408375,-0.0343929828,0.8528156052,-0.3227439783,-0.25,5
-0.7805419261,-0.4508085237,-0.275093414,-0.6014180583,0.9119147201,0.6153246457,-0.9528408375,-0.0343929828,0.8528156052,-0.3227439783,-0.25,5
-0.7805419261,-0.4508085237,-0.275093414,-0.6014180583,0.9119147201,0.6153246457,-0.9528408375,-0.0343929828,0.8528156052,-0.3227439783,-0.25,5
0.0137164136,0.7157125175,-0.0473110235,-0.5362859648,-0.5500312192,-0.0325569283,-0.9688035904,-0.1560046519,-0.1054047444,0.6686227181,-0.25,4
0.0137164136,0.7157125175,-0.0473110235,-0.5362859648,-0.5500312192,-0.0325569283,-0.9688035904,-0.1560046519,-0.1054047444,0.6686227181,-0.25,4
0.0567540159,0.8299381327,-0.3169638918,-0.0439101317,0.7640834001,-0.0964301656,-0.822305671,0.0460831181,-0.0368468181,0.8599260505,-0.25,4
0.0514412581,0.8484695463,-0.3292657862,0.0676219172,0.9072544445,-0.1025859536,-0.793027866,0.0480569042,-0.0297674084,0.8808132587,-0.25,4
0.0514412581,0.8484695463,-0.3292657862,0.0676219172,0.9072544445,-0.1025859536,-0.793027866,0.0480569042,-0.0297674084,0.8808132587,-0.25,4
-0.0011530859,-6.65721E-4,0.9981168137,-0.9992710453,-0.9971759685,0.6981923126,-0.9999218256,-0.7894527862,-0.4545015895,-0.3227485337,-0.25,2
-0.0011530859,-6.65721E-4,0.9981168137,-0.9992710453,-0.9971759685,0.6981923126,-0.9999218256,-0.7894527862,-0.4545015895,-0.3227485337,-0.25,2
-0.0011530859,-6.65721E-4,0.9981168137,-0.9992710453,-0.9971759685,0.6981923126,-0.9999218256,-0.7894527862,-0.4545015895,-0.3227485337,-0.25,2
-0.0011530859,-6.65721E-4,0.9981168137,-0.9992710453,-0.9971759685,0.6981923126,-0.9999218256,-0.7894527862,-0.4545015895,-0.3227485337,-0.25,2
-0.0011530859,-6.65721E-4,0.9981168137,-0.9992710453,-0.9971759685,0.6981923126,-0.9999218256,-0.7894527862,-0.4545015895,-0.3227485337,-0.25,2
0.023281972,0.8990806887,-0.3297129791,0.0574170838,0.8909011656,-0.0204725913,-0.7990588656,0.0206316411,-0.0141183525,0.9271590301,-0.25,4
-0.0011530859,-6.65721E-4,0.9981168137,-0.9992710453,-0.9971759685,0.6981923126,-0.9999218256,-0.7894527862,-0.4545015895,-0.3227485337,-0.25,2
-0.0011530859,-6.65721E-4,0.9981168137,-0.9992710453,-0.9971759685,0.6981923126,-0.9999218256,-0.7894527862,-0.4545015895,-0.3227485337,-0.25,2
-0.0011530859,-6.65721E-4,0.9981168137,-0.9992710453,-0.9971759685,0.6981923126,-0.9999218256,-0.7894527862,-0.4545015895,-0.3227485337,-0.25,2
-0.0011530859,-6.65721E-4,0.9981168137,-0.9992710453,-0.9971759685,0.6981923126,-0.9999218256,-0.7894527862,-0.4545015895,-0.3227485337,-0.25,2
-0.8131107505,-0.4713760529,-0.3332824304,-0.583164557,0.9973771786,-0.3918516301,-0.9475449441,0.0015909588,0.9100039962,-0.3227390536,-0.25,5
-0.8131107505,-0.4713760529,-0.3332824304,-0.583164557,0.9973771786,-0.3918516301,-0.9475449441,0.0015909588,0.9100039962,-0.3227390536,-0.25,5
-0.8134389832,-0.4708257078,-0.3317283156,-0.5836090578,0.9959247035,0.09669547,-0.9541608242,4.95921E-5,0.909481063,-0.3227382479,-0.25,5
-0.8134389832,-0.4708257078,-0.3317283156,-0.5836090578,0.9959247035,0.09669547,-0.9541608242,4.95921E-5,0.909481063,-0.3227382479,-0.25,5
0.0246115732,0.8971365047,-0.3303168202,0.0730261259,0.9060788469,-0.031649334,-0.7959238312,0.0222961258,-0.0146439012,0.92557913,-0.25,4
0.0215657472,0.8925711377,-0.3163598714,-0.1121102016,0.6544346014,-0.0044817509,-0.8419576152,0.0110636936,-0.0177236118,0.9169069533,-0.25,4
-0.7972278703,-0.4604657695,-0.3024069757,-0.5929982697,0.952815106,0.5762067056,-0.9523296462,-0.0181784819,0.8808325043,-0.3227443831,-0.25,5
-0.7972278703,-0.4604657695,-0.3024069757,-0.5929982697,0.952815106,0.5762067056,-0.9523296462,-0.0181784819,0.8808325043,-0.3227443831,-0.25,5
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-0.8142407011,-0.4713071943,-0.3330777805,-0.5834996792,0.9975268737,-0.142516445,-0.9535240665,8.628873E-4,0.910846967,-0.322742245,-0.25,5
-0.8142407011,-0.4713071943,-0.3330777805,-0.5834996792,0.9975268737,-0.142516445,-0.9535240665,8.628873E-4,0.910846967,-0.322742245,-0.25,5
0.0216832165,0.8883134094,-0.3107021611,-0.1508406919,0.5793435712,-0.006269905,-0.8528886565,0.0078378217,-0.0197174045,0.9111941787,-0.25,4
-0.8128757695,-0.4696840658,-0.3284800723,-0.5850297191,0.9915552618,0.3689661959,-0.9525839422,-0.0025648037,0.9073419488,-0.3227444421,-0.25,5
-0.8128757695,-0.4696840658,-0.3284800723,-0.5850297191,0.9915552618,0.3689661959,-0.9525839422,-0.0025648037,0.9073419488,-0.3227444421,-0.25,5
0.0216832165,0.8883134094,-0.3107021611,-0.1508406919,0.5793435712,-0.006269905,-0.8528886565,0.0078378217,-0.0197174045,0.9111941787,-0.25,4
-0.8107964625,-0.4690749952,-0.3267884789,-0.5846261403,0.9888714913,0.3031791349,-0.9531288828,-0.003065726,0.9047280053,-0.3227343986,-0.25,5
-0.8107964625,-0.4690749952,-0.3267884789,-0.5846261403,0.9888714913,0.3031791349,-0.9531288828,-0.003065726,0.9047280053,-0.3227343986,-0.25,5
-0.8107964625,-0.4690749952,-0.3267884789,-0.5846261403,0.9888714913,0.3031791349,-0.9531288828,-0.003065726,0.9047280053,-0.3227343986,-0.25,5
-0.8107964625,-0.4690749952,-0.3267884789,-0.5846261403,0.9888714913,0.3031791349,-0.9531288828,-0.003065726,0.9047280053,-0.3227343986,-0.25,5
-0.8107964625,-0.4690749952,-0.3267884789,-0.5846261403,0.9888714913,0.3031791349,-0.9531288828,-0.003065726,0.9047280053,-0.3227343986,-0.25,5
-0.8107964625,-0.4690749952,-0.3267884789,-0.5846261403,0.9888714913,0.3031791349,-0.9531288828,-0.003065726,0.9047280053,-0.3227343986,-0.25,5
-0.002057344,-0.0011878616,0.9966399738,-0.998829674,-0.99496127,0.7018808281,-0.9998608417,-0.788577071,-0.4529850037,-0.3227485327,-0.25,2
0.023281972,0.8990806887,-0.3297129791,0.0574170838,0.8909011656,-0.0204725913,-0.7990588656,0.0206316411,-0.0141183525,0.9271590301,-0.25,4
-0.002057344,-0.0011878616,0.9966399738,-0.998829674,-0.99496127,0.7018808281,-0.9998608417,-0.788577071,-0.4529850037,-0.3227485327,-0.25,2
-0.002057344,-0.0011878616,0.9966399738,-0.998829674,-0.99496127,0.7018808281,-0.9998608417,-0.788577071,-0.4529850037,-0.3227485327,-0.25,2
-0.002057344,-0.0011878616,0.9966399738,-0.998829674,-0.99496127,0.7018808281,-0.9998608417,-0.788577071,-0.4529850037,-0.3227485327,-0.25,2
-0.002057344,-0.0011878616,0.9966399738,-0.998829674,-0.99496127,0.7018808281,-0.9998608417,-0.788577071,-0.4529850037,-0.3227485327,-0.25,2
-0.002057344,-0.0011878616,0.9966399738,-0.998829674,-0.99496127,0.7018808281,-0.9998608417,-0.788577071,-0.4529850037,-0.3227485327,-0.25,2
-0.002057344,-0.0011878616,0.9966399738,-0.998829674,-0.99496127,0.7018808281,-0.9998608417,-0.788577071,-0.4529850037,-0.3227485327,-0.25,2
-0.002057344,-0.0011878616,0.9966399738,-0.998829674,-0.99496127,0.7018808281,-0.9998608417,-0.788577071,-0.4529850037,-0.3227485327,-0.25,2
-0.002057344,-0.0011878616,0.9966399738,-0.998829674,-0.99496127,0.7018808281,-0.9998608417,-0.788577071,-0.4529850037,-0.3227485327,-0.25,2
-0.8108202346,-0.4709886078,-0.3322357473,-0.5826829165,0.9963064479,-0.1007583473,-0.9544356555,0.0017640802,0.9075430733,-0.3227231816,-0.25,5
-0.8108202346,-0.4709886078,-0.3322357473,-0.5826829165,0.9963064479,-0.1007583473,-0.9544356555,0.0017640802,0.9075430733,-0.3227231816,-0.25,5
0.0168126975,0.7343150704,-0.0816772598,-0.4954410632,-0.4707719394,-0.0342796149,-0.9621222138,-0.1325363461,-0.0953170624,0.6966961029,-0.25,4
-0.0038413892,-0.0022181032,0.9937259412,-0.9979259563,-0.9905915445,0.7045729905,-0.9997405148,-0.7868490619,-0.449992714,-0.3227485103,-0.25,2
-0.0038413892,-0.0022181032,0.9937259412,-0.9979259563,-0.9905915445,0.7045729905,-0.9997405148,-0.7868490619,-0.449992714,-0.3227485103,-0.25,2
-0.7682084211,-0.4709356591,-0.3331157611,-0.5736911921,0.9964933608,-0.6227980707,-0.9463892936,0.0230743481,0.8722051063,-0.3223908231,-0.25,5
-0.7682084211,-0.4709356591,-0.3331157611,-0.5736911921,0.9964933608,-0.6227980707,-0.9463892936,0.0230743481,0.8722051063,-0.3223908231,-0.25,5
-0.7901888776,-0.456388542,-0.2908753915,-0.5965479404,0.9355552523,0.5973617303,-0.9525241052,-0.0250268818,0.8690087458,-0.3227442035,-0.25,5
-0.7901888776,-0.456388542,-0.2908753915,-0.5965479404,0.9355552523,0.5973617303,-0.9525241052,-0.0250268818,0.8690087458,-0.3227442035,-0.25,5
-0.7901888776,-0.456388542,-0.2908753915,-0.5965479404,0.9355552523,0.5973617303,-0.9525241052,-0.0250268818,0.8690087458,-0.3227442035,-0.25,5
-0.7901888776,-0.456388542,-0.2908753915,-0.5965479404,0.9355552523,0.5973617303,-0.9525241052,-0.0250268818,0.8690087458,-0.3227442035,-0.25,5
-0.8138691581,-0.4712535102,-0.3329314566,-0.5834311563,0.9973669769,-0.1080386474,-0.9539012274,9.120754E-4,0.9104599681,-0.3227404641,-0.25,5
-0.8138691581,-0.4712535102,-0.3329314566,-0.5834311563,0.9973669769,-0.1080386474,-0.9539012274,9.120754E-4,0.9104599681,-0.3227404641,-0.25,5
0.4734252451,-0.2492635589,-0.3201765435,-0.1815439584,0.9399564221,-0.3889380732,-0.9061494634,0.5519890767,-0.2106144731,-0.1242089215,-0.25,3
0.4734252451,-0.2492635589,-0.3201765435,-0.1815439584,0.9399564221,-0.3889380732,-0.9061494634,0.5519890767,-0.2106144731,-0.1242089215,-0.25,3
0.0190768216,0.718896519,-0.0659489945,-0.4794100166,-0.47307671,-0.0420247971,-0.9621055671,-0.1395649011,-0.1019063681,0.6775446798,-0.25,4
0.102267282,0.7550118187,-0.3271017423,0.0415070614,0.8995387807,-0.1829533426,-0.8022388148,0.0970743493,-0.0582923955,0.7947999739,-0.25,4
2.288479E-4,0.051062068,0.9271872465,-0.934718523,-0.9960073735,-0.219114129,-0.9998485544,-0.7471673705,-0.4316331422,-0.2526353195,-0.25,2
-5.76929E-5,5.06242E-5,0.9997832036,-0.9887229438,-0.9998533929,0.5259823568,-0.9999957029,-0.7904401028,-0.4562963035,-0.3226324281,-0.25,2
-5.76929E-5,5.06242E-5,0.9997832036,-0.9887229438,-0.9998533929,0.5259823568,-0.9999957029,-0.7904401028,-0.4562963035,-0.3226324281,-0.25,2
-5.76929E-5,5.06242E-5,0.9997832036,-0.9887229438,-0.9998533929,0.5259823568,-0.9999957029,-0.7904401028,-0.4562963035,-0.3226324281,-0.25,2
-5.76929E-5,5.06242E-5,0.9997832036,-0.9887229438,-0.9998533929,0.5259823568,-0.9999957029,-0.7904401028,-0.4562963035,-0.3226324281,-0.25,2
-5.76929E-5,5.06242E-5,0.9997832036,-0.9887229438,-0.9998533929,0.5259823568,-0.9999957029,-0.7904401028,-0.4562963035,-0.3226324281,-0.25,2
-5.76929E-5,5.06242E-5,0.9997832036,-0.9887229438,-0.9998533929,0.5259823568,-0.9999957029,-0.7904401028,-0.4562963035,-0.3226324281,-0.25,2
-5.76929E-5,5.06242E-5,0.9997832036,-0.9887229438,-0.9998533929,0.5259823568,-0.9999957029,-0.7904401028,-0.4562963035,-0.3226324281,-0.25,2
-4.47922E-5,3.58643E-5,0.9998368893,-0.9913892522,-0.999886692,0.5300166452,-0.9999966991,-0.7904721741,-0.4563292433,-0.3226632289,-0.25,2
-4.47922E-5,3.58643E-5,0.9998368893,-0.9913892522,-0.999886692,0.5300166452,-0.9999966991,-0.7904721741,-0.4563292433,-0.3226632289,-0.25,2
-4.47922E-5,3.58643E-5,0.9998368893,-0.9913892522,-0.999886692,0.5300166452,-0.9999966991,-0.7904721741,-0.4563292433,-0.3226632289,-0.25,2
-4.47922E-5,3.58643E-5,0.9998368893,-0.9913892522,-0.999886692,0.5300166452,-0.9999966991,-0.7904721741,-0.4563292433,-0.3226632289,-0.25,2
-0.8131107505,-0.4713760529,-0.3332824304,-0.583164557,0.9973771786,-0.3918516301,-0.9475449441,0.0015909588,0.9100039962,-0.3227390536,-0.25,5
-0.8131107505,-0.4713760529,-0.3332824304,-0.583164557,0.9973771786,-0.3918516301,-0.9475449441,0.0015909588,0.9100039962,-0.3227390536,-0.25,5
-0.8131107505,-0.4713760529,-0.3332824304,-0.583164557,0.9973771786,-0.3918516301,-0.9475449441,0.0015909588,0.9100039962,-0.3227390536,-0.25,5
-0.8131107505,-0.4713760529,-0.3332824304,-0.583164557,0.9973771786,-0.3918516301,-0.9475449441,0.0015909588,0.9100039962,-0.3227390536,-0.25,5
-2.418659E-4,-1.393635E-4,0.9996045373,-0.999338395,-0.9994075673,0.6788100661,-0.9999826509,-0.7903349139,-0.456029661,-0.322748198,-0.25,2
-2.418659E-4,-1.393635E-4,0.9996045373,-0.999338395,-0.9994075673,0.6788100661,-0.9999826509,-0.7903349139,-0.456029661,-0.322748198,-0.25,2
-2.418659E-4,-1.393635E-4,0.9996045373,-0.999338395,-0.9994075673,0.6788100661,-0.9999826509,-0.7903349139,-0.456029661,-0.322748198,-0.25,2
-2.418659E-4,-1.393635E-4,0.9996045373,-0.999338395,-0.9994075673,0.6788100661,-0.9999826509,-0.7903349139,-0.456029661,-0.322748198,-0.25,2
-2.418659E-4,-1.393635E-4,0.9996045373,-0.999338395,-0.9994075673,0.6788100661,-0.9999826509,-0.7903349139,-0.456029661,-0.322748198,-0.25,2
-2.418659E-4,-1.393635E-4,0.9996045373,-0.999338395,-0.9994075673,0.6788100661,-0.9999826509,-0.7903349139,-0.456029661,-0.322748198,-0.25,2
-2.418659E-4,-1.393635E-4,0.9996045373,-0.999338395,-0.9994075673,0.6788100661,-0.9999826509,-0.7903349139,-0.456029661,-0.322748198,-0.25,2
0.0514412581,0.8484695463,-0.3292657862,0.0676219172,0.9072544445,-0.1025859536,-0.793027866,0.0480569042,-0.0297674084,0.8808132587,-0.25,4
0.0223605012,0.9001148412,-0.3288607521,0.0380364428,0.8709136085,-0.0122080048,-0.8033251278,0.019222737,-0.013901548,0.9278280228,-0.25,4
0.0223605012,0.9001148412,-0.3288607521,0.0380364428,0.8709136085,-0.0122080048,-0.8033251278,0.019222737,-0.013901548,0.9278280228,-0.25,4
0.0215657472,0.8925711377,-0.3163598714,-0.1121102016,0.6544346014,-0.0044817509,-0.8419576152,0.0110636936,-0.0177236118,0.9169069533,-0.25,4
0.0223605012,0.9001148412,-0.3288607521,0.0380364428,0.8709136085,-0.0122080048,-0.8033251278,0.019222737,-0.013901548,0.9278280228,-0.25,4
0.0150035051,0.7460453272,-0.0934462114,-0.5106364463,-0.4683718974,-0.0264034359,-0.9621445505,-0.1273867509,-0.0903212036,0.7112027261,-0.25,4
0.0223605012,0.9001148412,-0.3288607521,0.0380364428,0.8709136085,-0.0122080048,-0.8033251278,0.019222737,-0.013901548,0.9278280228,-0.25,4
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
-1.362784E-4,-7.69042E-5,0.9997746936,-0.998333146,-0.9996659802,0.6587262428,-0.9999898798,-0.7904357748,-0.4562059435,-0.3227460984,-0.25,2
0.4453151568,-0.2902721048,-0.3209914694,-0.2017251684,0.9461030877,-0.3986779754,-0.909981642,0.5504868312,-0.1800537608,-0.1613814148,-0.25,3
-0.7901888776,-0.456388542,-0.2908753915,-0.5965479404,0.9355552523,0.5973617303,-0.9525241052,-0.0250268818,0.8690087458,-0.3227442035,-0.25,5
-0.7901888776,-0.456388542,-0.2908753915,-0.5965479404,0.9355552523,0.5973617303,-0.9525241052,-0.0250268818,0.8690087458,-0.3227442035,-0.25,5
0.0214448245,0.8958216373,-0.3205971313,-0.0757030922,0.7176795013,-0.0030972574,-0.831985332,0.013446458,-0.0162127265,0.9212418096,-0.25,4
0.0215657472,0.8925711377,-0.3163598714,-0.1121102016,0.6544346014,-0.0044817509,-0.8419576152,0.0110636936,-0.0177236118,0.9169069533,-0.25,4
